1904133	0.036292964518799875
1905477	0.03603900649888441
1905481	0.04007089176761178
1905507	0.039951742232835555
1905529	0.041285075566168894
1905573	0.036229247679458655
1906184	0.036005907072075495
1906185	0.036663947872503946
1906187	0.03708735598927423
1906207	0.036402631506595784
1906318	0.03427152984963206
1906338	0.03454122681932903
1906375	0.03373041600851821
1906393	0.030887647322096267
1906417	0.026141017872388376
1906427	0.01841935359692209
1906965	0.021557789235357734
1906974	0.022185277072597875
1906976	0.027060740771590996
1936434	0.02121747177306213
1936456	0.015165869441199947
1936460	0.009269448854475257
1936467	0.003300834135860544
1993862	0.005383700877181941
1995922	0.0069861024579692945
1996269	0.009303732899976613
1996770	0.009604557235283697
1996783	0.013485276189532073
1998880	0.011665159702076875
1998900	0.009683744378270244
1999851	0.01090933931710048
2002042	0.009169272920171332
2002200	0.007414637681890931
2002224	0.011706098313309701
2002229	0.013499949393305365
2008479	0.009800302320164316
2008483	0.011042128476464165
2012293	0.013556356118740585
2012299	0.010992253554638018
2098604	0.007435435372819834
2099664	0.00428947428568227
2099707	0.007629236420044214
2100754	0.008969965694210026
2287854	0.007240347531155325
2287860	0.009047085119807802
2357938	0.004439136677272895
2359856	0.0020581842963205217
2360729	0.003943264644249147
2360741	0.00016782604775793353
2360743	0.0018228590373280907
2360764	-0.0014265554825782227
2360771	-0.0015307070570010888
2361288	-0.0017723356719173795
2361480	-0.0021255550264025584
2361509	-0.0032829786838262254
2361514	-0.004419609842929286
2571394	-0.0030588238897520355
2651119	-0.001037354131440185
2651123	-0.00026164387336165745
2748679	0.0038436596137250774
2748696	0.008987477623109119
2748700	0.013199538710170213
2856690	0.01350342058680751
2864595	0.017035166618553532
2893494	0.009575025721260238
2907871	0.006282913421794996
2908043	0.010163464456438094
2908053	0.010769628478751197
2908084	0.013424667238441107
2908176	0.012837932544563571
2908187	0.00983003780772147
2908199	0.010911036874014641
2909061	0.012039242002219779
2909062	0.0077392420022197725
2909090	0.009489242002219768
2909117	0.012580776693019172
2909154	0.015286334387795189
2909261	0.017901541761067084
2909265	0.018596267927395688
2909310	0.019203519448693872
2909574	0.012980115193374709
2909591	0.010830788796149156
2909650	0.003675906641267007
2909708	-0.002018537803177436
2910013	-0.0035631963451185846
2910014	-0.008379522875730828
2910473	-0.008141153938731764
2910513	-0.006482917009308393
2910543	-0.0104347186833047
2910545	-0.013635316796946297
2910551	-0.02163013479492406
2910568	-0.023514912807609048
2910997	-0.029589775444971687
2911024	-0.03205616199959354
2911343	-0.03280219374562529
2911344	-0.032339892158323696
2911353	-0.034965429109318706
2911459	-0.029466320374915856
2911467	-0.03221141841413154
2911476	-0.031440004585442174
2911776	-0.034121126145874064
2911880	-0.03087437289912082
2911980	-0.03407543110017902
2912211	-0.03364853051538372
2912240	-0.03576402508370847
2912243	-0.031137769992299922
2912317	-0.029380006789967855
2912920	-0.03193344364237032
2912943	-0.03445676334181081
2912982	-0.034254978184887486
2913013	-0.03225119563738574
2913018	-0.02983041641660652
2913086	-0.02907284065903076
2913146	-0.028892328198792287
2913161	-0.027524675485102977
2913175	-0.023541482207792046
2913184	-0.026667291583601423
3195907	-0.02443067471463162
3195943	-0.024930545715663614
3245335	-0.0173227025784087
3245354	-0.01269034963723223
3245371	-0.005480508008272956
3295227	-0.0010880931475918362
3295346	-0.002249709309207998
3578608	-0.0023632013727000623
3584189	-0.004587937420965526
3584193	-0.005538038840843819
3584194	-0.006970391782020291
3584199	-0.007644500193500826
3686573	-0.008525264356873688
3686583	-0.01051351111756626
3686599	-0.007765508212700617
3686602	-0.003498795679734208
3686651	-0.005407557208060953
3686759	-0.007240890541394294
5206679	-0.0034273707278744815
5234441	-0.010917003901718172
5234443	-0.01856406272524759
5234444	-0.020211121548777
